Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Shipping_Cost,Payment_Method,Sales_Rep,Delivery_Status,Customer_Rating,Clean_Revenue
ORD1001,28-Mar-25,CUST501,Esther Ali,Male,55,Germany,Toronto,Electronics,Laptop,2,335,94,11,PayPal,Amina,Delivered,1,$587.00
ORD1002,25-Mar-25,CUST502,Esther Ali,Female,32,Canada,Hamburg,Fashion,Jeans,1,1199,25,50,PayPal,Musa,Pending,1,"$1,224.00"
ORD1003,14-Jan-25,CUST503,John Musa,Female,24,Germany,Ottawa,Electronics,T-Shirt,2,490,97,26,PayPal,Grace,Returned,3,$909.00
ORD1004,17-Apr-25,CUST504,Esther Ali,Female,54,Usa,Berlin,Home,Smart Watch,4,211,70,23,Card,Amina,Delivered,2,$797.00
ORD1005,17-Apr-25,CUST505,Mary James,Male,41,Nigeria,New York,Electronics,Blender,4,619,58,45,PayPal,David,Returned,3,"$2,463.00"
ORD1006,18-Feb-25,CUST506,Mary James,Male,38,Nigeria,Dallas,Beauty,Tablet,6,551,20,34,Card,David,Delivered,3,"$3,320.00"
ORD1007,05-Mar-25,CUST507,Ahmed Bello,Female,27,Uk,Abuja,Home,Lipstick,5,694,27,46,PayPal,David,Delivered,5,"$3,489.00"
ORD1008,07-Mar-25,CUST508,Ahmed Bello,Male,21,Nigeria,Liverpool,Beauty,Cookware Set,4,791,28,13,Card,David,Returned,2,"$3,149.00"
ORD1009,02-Feb-25,CUST509,Grace John,Male,25,Uk,Lagos,Electronics,Makeup Kit,4,1270,59,38,Bank Transfer,Musa,Pending,3,"$5,059.00"
ORD1010,06-Mar-25,CUST510,Sarah Ali,Male,58,Usa,London,Fashion,Headphones,4,56,92,21,PayPal,Musa,Returned,2,$153.00
ORD1011,04-Mar-25,CUST511,John Musa,Male,41,Uk,Dallas,Electronics,Jacket,5,51,76,25,PayPal,David,Delivered,2,$204.00
ORD1012,02-Mar-25,CUST512,Grace John,Male,34,Uk,London,Fashion,Laptop,5,307,16,47,Bank Transfer,Musa,Pending,2,"$1,566.00"
ORD1013,27-Feb-25,CUST513,John Musa,Male,32,Usa,Liverpool,Fashion,Jacket,6,814,56,38,Card,Grace,Delivered,5,"$4,866.00"
ORD1014,30-Jan-25,CUST514,John Musa,Male,39,Germany,New York,Beauty,Handbag,1,1499,80,8,Card,Musa,Delivered,3,"$1,427.00"
ORD1015,01-Feb-25,CUST515,Ahmed Bello,Female,30,Uk,Berlin,Electronics,Face Cream,6,1219,73,35,Card,Amina,Returned,4,"$7,276.00"
ORD1016,24-Mar-25,CUST516,John Musa,Male,43,Germany,Manchester,Fashion,Curtains,6,160,86,46,Bank Transfer,Grace,Delivered,2,$920.00
ORD1017,01-Mar-25,CUST517,Sarah Ali,Male,46,Usa,Munich,Electronics,Jeans,2,914,23,22,Bank Transfer,Amina,Delivered,5,"$1,827.00"
ORD1018,21-Apr-25,CUST518,Ahmed Bello,Male,28,Uk,New York,Beauty,Laptop,4,1044,61,18,PayPal,Amina,Pending,3,"$4,133.00"
ORD1019,04-Mar-25,CUST519,Sarah Ali,Male,36,Nigeria,Liverpool,Electronics,Lipstick,6,1188,84,50,Card,Amina,Returned,5,"$7,094.00"
ORD1020,21-Jan-25,CUST520,John Musa,Male,29,Germany,Abuja,Beauty,Headphones,5,1026,64,38,Card,Musa,Delivered,2,"$5,104.00"
ORD1021,11-Jan-25,CUST521,Ahmed Bello,Female,34,Canada,Berlin,Beauty,Perfume,-3,1267,5,44,Card,Grace,Delivered,3,"-$3,762.00"
ORD1022,21-Mar-25,CUST522,Grace John,Male,22,Nigeria,Ottawa,Fashion,Face Cream,3,198,1,34,Bank Transfer,David,Returned,3,$627.00
ORD1023,17-Apr-25,CUST523,Grace John,Female,57,Usa,Abuja,Home,Jacket,3,633,20,33,Bank Transfer,Musa,Delivered,5,"$1,912.00"
ORD1024,20-Jan-25,CUST524,Mary James,Female,56,Nigeria,Chicago,Beauty,Blender,1,269,95,40,Card,Grace,Delivered,3,$214.00
ORD1025,01-Jan-25,CUST525,Mary James,Male,58,Nigeria,Abuja,Beauty,Lipstick,6,917,35,7,PayPal,David,Returned,4,"$5,474.00"
ORD1026,05-Jan-25,CUST526,Unknown Customer,Male,45,Usa,Abuja,Electronics,Makeup Kit,1,1465,19,39,Card,Amina,Pending,3,"$1,485.00"
ORD1027,10-Apr-25,CUST527,Grace John,Female,57,Nigeria,Dallas,Fashion,Headphones,2,1415,13,27,Bank Transfer,David,Delivered,2,"$2,844.00"
ORD1028,13-Apr-25,CUST528,Esther Ali,Male,35,Usa,Abuja,Beauty,T-Shirt,6,730,100,31,Card,Amina,Pending,1,"$4,311.00"
ORD1029,04-Jan-25,CUST529,Esther Ali,Male,43,Uk,Chicago,Home,Face Cream,3,675,29,19,PayPal,Grace,Delivered,3,"$2,015.00"
ORD1030,23-Apr-25,CUST530,Mary James,Male,55,Canada,Liverpool,Beauty,Cookware Set,5,728,3,12,PayPal,Amina,Delivered,5,"$3,649.00"
ORD1031,26-Apr-25,CUST531,Grace John,Male,34,Uk,Ottawa,Fashion,Lipstick,5,1097,14,29,Card,Fatima,Delivered,5,"$5,500.00"
ORD1032,26-Mar-25,CUST532,John Musa,Female,50,Usa,London,Home,Jacket,6,726,79,25,PayPal,Fatima,Pending,4,"$4,302.00"
ORD1033,06-Apr-25,CUST533,Sarah Ali,Female,43,Germany,New York,Fashion,Cookware Set,4,1411,48,48,Bank Transfer,Amina,Pending,3,"$5,644.00"
ORD1034,26-Feb-25,CUST534,Esther Ali,Male,50,Germany,Hamburg,Home,T-Shirt,6,709,59,33,PayPal,David,Returned,1,"$4,228.00"
ORD1035,29-Jan-25,CUST535,Sarah Ali,Male,19,Uk,Munich,Electronics,Cookware Set,1,531,86,24,Card,David,Pending,5,$469.00
ORD1036,14-Feb-25,CUST536,Ahmed Bello,Female,33,Germany,Liverpool,Fashion,Smart Watch,5,448,91,49,Card,Amina,Delivered,4,"$2,198.00"
ORD1037,28-Feb-25,CUST537,Sarah Ali,Female,60,Germany,Munich,Beauty,Jeans,1,1191,31,12,Bank Transfer,Musa,Returned,3,"$1,172.00"
ORD1038,27-Feb-25,CUST538,Mary James,Male,58,Nigeria,Munich,Home,Makeup Kit,5,963,20,35,PayPal,Musa,Pending,2,"$4,830.00"
ORD1039,10-Feb-25,CUST539,Grace John,Male,26,Uk,Kano,Fashion,Curtains,3,530,34,26,Card,David,Pending,2,"$1,582.00"
ORD1040,08-Jan-25,CUST540,Sarah Ali,Female,42,Canada,Manchester,Beauty,Sneakers,3,1161,59,31,Bank Transfer,Amina,Returned,4,"$3,455.00"
ORD1041,14-Feb-25,CUST541,Grace John,Male,49,Canada,Ottawa,Electronics,Perfume,4,908,68,39,Card,Grace,Pending,4,"$3,603.00"
ORD1042,18-Apr-25,CUST542,Ahmed Bello,Male,57,Uk,Vancouver,Electronics,Smart Watch,6,878,92,15,Bank Transfer,Amina,Pending,5,"$5,191.00"
ORD1043,18-Feb-25,CUST543,Mary James,Male,47,Nigeria,London,Beauty,Laptop,4,422,6,21,PayPal,Grace,Pending,3,"$1,703.00"
ORD1044,29-Jan-25,CUST544,Esther Ali,Male,59,Usa,Lagos,Electronics,Lipstick,1,1154,6,27,Card,Amina,Delivered,2,"$1,175.00"
ORD1045,14-Mar-25,CUST545,Sarah Ali,Female,34,Canada,New York,Electronics,Tablet,2,1019,85,12,PayPal,David,Returned,5,"$1,965.00"
ORD1046,28-Mar-25,CUST546,Ahmed Bello,Female,30,Germany,Toronto,Electronics,Smartphone,5,100,39,41,Card,Musa,Returned,2,$502.00
ORD1047,24-Feb-25,CUST547,Esther Ali,Female,22,Uk,Berlin,Beauty,Headphones,5,134,44,39,Bank Transfer,Grace,Delivered,4,$665.00
ORD1048,25-Feb-25,CUST548,Sarah Ali,Female,57,Usa,Manchester,Home,Perfume,6,991,90,14,Bank Transfer,Fatima,Pending,4,"$5,870.00"
ORD1049,14-Mar-25,CUST549,Grace John,Female,39,Canada,New York,Beauty,Table Lamp,3,973,31,34,Card,Fatima,Pending,2,"$2,922.00"
ORD1050,23-Apr-25,CUST550,Mary James,Male,51,Usa,Ottawa,Beauty,Face Cream,3,622,76,49,Card,Amina,Delivered,4,"$1,839.00"
ORD1051,27-Feb-25,CUST551,John Musa,Male,36,Canada,Dallas,Home,Makeup Kit,4,1372,91,36,Card,Fatima,Returned,2,"$5,433.00"
ORD1052,06-Apr-25,CUST552,Grace John,Female,40,Nigeria,Ottawa,Home,Cookware Set,5,1137,44,32,Bank Transfer,Fatima,Pending,3,"$5,673.00"
ORD1053,08-Apr-25,CUST553,Esther Ali,Male,30,Usa,Kano,Home,Chair,2,696,15,39,Card,Fatima,Pending,5,"$1,416.00"
ORD1054,02-Jan-25,CUST554,Esther Ali,Male,35,Nigeria,Chicago,Fashion,Blender,2,789,22,24,Card,Amina,Returned,3,"$1,580.00"
ORD1055,26-Feb-25,CUST555,Mary James,Male,21,Nigeria,Abuja,Beauty,T-Shirt,5,632,60,35,PayPal,Fatima,Delivered,1,"$3,135.00"
ORD1056,20-Jan-25,CUST556,Grace John,Female,23,Uk,Kano,Fashion,Hair Dryer,6,1455,6,14,Card,Amina,Returned,7,"$8,738.00"
ORD1057,09-Feb-25,CUST557,Grace John,Male,57,Usa,Manchester,Home,Handbag,4,658,75,32,Bank Transfer,Amina,Delivered,2,"$2,589.00"
ORD1058,01-Jan-25,CUST558,Ahmed Bello,Female,56,Uk,New York,Home,Blender,2,1180,9,15,PayPal,Grace,Delivered,2,"$2,366.00"
ORD1059,17-Mar-25,CUST559,Esther Ali,Male,45,Nigeria,London,Home,Table Lamp,6,528,33,45,Card,Musa,Delivered,2,"$3,180.00"
ORD1060,28-Apr-25,CUST560,Mary James,Female,25,Germany,Abuja,Home,Chair,2,679,76,41,PayPal,Grace,Returned,4,"$1,323.00"
ORD1061,24-Apr-25,CUST561,Ahmed Bello,Female,56,Germany,Munich,Electronics,Cookware Set,4,214,76,7,PayPal,Amina,Returned,2,$787.00
ORD1062,26-Feb-25,CUST562,Mary James,Male,55,Canada,Berlin,Home,Headphones,2,1013,66,46,PayPal,Fatima,Delivered,4,"$2,006.00"
ORD1063,22-Feb-25,CUST563,Esther Ali,Female,36,Canada,Ottawa,Beauty,Curtains,6,264,20,26,Bank Transfer,Fatima,Returned,1,"$1,590.00"
ORD1064,21-Apr-25,CUST564,Grace John,Male,60,Canada,Ottawa,Fashion,Perfume,3,287,98,30,Bank Transfer,Fatima,Pending,1,$793.00
ORD1065,27-Jan-25,CUST565,Mary James,Male,36,Uk,Vancouver,Home,Handbag,4,1330,56,8,PayPal,Fatima,Delivered,1,"$5,272.00"
ORD1067,19-Feb-25,CUST567,Sarah Ali,Male,22,Canada,Manchester,Home,Curtains,2,985,70,14,PayPal,Fatima,Pending,5,"$1,914.00"
ORD1068,04-Mar-25,CUST568,Sarah Ali,Female,52,Canada,Vancouver,Beauty,Blender,3,1252,74,47,PayPal,Grace,Pending,5,"$3,729.00"
ORD1069,30-Jan-25,CUST569,Ahmed Bello,Male,38,Uk,Toronto,Beauty,Hair Dryer,6,539,73,29,Bank Transfer,Fatima,Returned,4,"$3,190.00"
ORD1070,22-Apr-25,CUST570,John Musa,Female,24,Uk,London,Beauty,Face Cream,2,1078,75,26,Bank Transfer,Fatima,Delivered,2,"$2,107.00"
ORD1071,20-Feb-25,CUST571,Esther Ali,Male,39,Nigeria,Lagos,Beauty,Face Cream,3,743,79,49,Bank Transfer,Musa,Pending,3,"$2,199.00"
ORD1072,28-Apr-25,CUST572,Mary James,Male,23,Canada,Kano,Beauty,Makeup Kit,1,530,80,48,PayPal,Amina,Returned,1,$498.00
ORD1073,15-Feb-25,CUST573,Mary James,Female,27,Usa,Toronto,Fashion,Face Cream,1,714,7,23,Card,Musa,Pending,5,$730.00
ORD1074,31-Jan-25,CUST574,Ahmed Bello,Male,32,Canada,New York,Electronics,Jeans,5,833,79,48,PayPal,Grace,Pending,3,"$4,134.00"
ORD1075,01-May-25,CUST575,Mary James,Female,58,Uk,Vancouver,Fashion,Smart Watch,5,373,9,33,PayPal,Grace,Pending,3,"$1,889.00"
ORD1076,15-Mar-25,CUST576,Mary James,Female,19,Uk,London,Electronics,smartphone,2,831,73,27,Bank Transfer,Fatima,Pending,1,"$1,616.00"
ORD1077,23-Mar-25,CUST577,Sarah Ali,Female,60,Uk,Manchester,Electronics,Tablet,2,1293,45,19,Bank Transfer,David,Returned,1,"$2,560.00"
ORD1078,12-Jan-25,CUST578,Mary James,Female,44,Germany,London,Home,Headphones,5,797,93,13,Card,David,Delivered,5,"$3,905.00"
ORD1079,06-Apr-25,CUST579,Mary James,Male,47,Uk,Munich,Home,Cookware Set,2,576,61,23,Card,David,Delivered,4,"$1,114.00"
ORD1080,17-Feb-25,CUST580,Esther Ali,Female,55,Germany,London,Beauty,Blender,3,1148,15,34,PayPal,Grace,Delivered,2,"$3,463.00"
ORD1081,09-Jan-25,CUST581,Esther Ali,Female,37,Canada,Hamburg,Electronics,Perfume,3,1299,28,46,Bank Transfer,Fatima,Delivered,2,"$3,915.00"
ORD1082,18-Jan-25,CUST582,Ahmed Bello,Female,41,Nigeria,Ottawa,Fashion,Laptop,1,249,30,39,Bank Transfer,Musa,Pending,5,$258.00
ORD1083,30-Mar-25,CUST583,Mary James,Male,46,Canada,Lagos,Home,T-Shirt,5,885,35,7,PayPal,David,Pending,1,"$4,397.00"
ORD1084,19-Apr-25,CUST584,Ahmed Bello,Male,60,Usa,Toronto,Home,Cookware Set,4,615,24,12,Card,Musa,Delivered,1,"$2,448.00"
ORD1085,27-Jan-25,CUST585,Grace John,Male,32,Usa,Dallas,Home,Chair,2,190,97,40,PayPal,David,Returned,1,$323.00
ORD1086,,CUST586,John Musa,Male,18,Canada,Dallas,Electronics,Chair,3,407,14,47,PayPal,David,Returned,3,"$1,254.00"
ORD1087,06-Apr-25,CUST587,John Musa,Female,46,Usa,Toronto,Beauty,Smartphone,2,912,67,12,PayPal,Musa,Returned,1,"$1,769.00"
ORD1088,28-Feb-25,CUST588,Esther Ali,Male,21,Nigeria,Dallas,Beauty,Makeup Kit,1,1399,66,24,PayPal,Fatima,Pending,1,"$1,357.00"
ORD1089,17-Jan-25,CUST589,Mary James,Female,42,Nigeria,Abuja,Beauty,Hair Dryer,3,1295,18,9,Bank Transfer,Musa,Pending,4,"$3,876.00"
ORD1090,25-Feb-25,CUST590,Ahmed Bello,Male,44,Uk,Kano,Electronics,Perfume,6,1179,92,18,PayPal,Fatima,Pending,4,"$7,000.00"
ORD1091,29-Mar-25,CUST591,Unknown Customer,Male,23,Germany,Manchester,Home,Headphones,6,572,47,14,Card,Amina,Pending,1,"$3,399.00"
ORD1092,27-Mar-25,CUST592,John Musa,Female,40,Canada,Berlin,Home,Chair,5,1200,71,26,Bank Transfer,Fatima,Returned,1,"$5,955.00"
ORD1093,20-Jan-25,CUST593,Esther Ali,Female,32,Germany,Ottawa,Electronics,Cookware Set,1,1233,64,18,Card,Grace,Returned,3,"$1,187.00"
ORD1094,20-Mar-25,CUST594,Esther Ali,Male,56,Canada,Berlin,Home,Headphones,4,1198,98,44,Bank Transfer,Grace,Delivered,2,"$4,738.00"
ORD1095,26-Mar-25,CUST595,Ahmed Bello,Male,27,Uk,Ottawa,Fashion,Table Lamp,1,421,18,41,Bank Transfer,Amina,Delivered,5,$444.00
ORD1096,03-Apr-25,CUST596,Mary James,Male,21,Uk,Manchester,Electronics,T-Shirt,3,372,,24,Card,David,Returned,1,"$1,140.00"
ORD1097,23-Feb-25,CUST597,Mary James,Male,50,Uk,Liverpool,Home,Headphones,4,1044,77,33,Card,Grace,Pending,1,"$4,132.00"
ORD1098,20-Feb-25,CUST598,Grace John,Male,18,Canada,Liverpool,Home,Cookware Set,6,681,5,19,Card,Grace,Delivered,2,"$4,100.00"
ORD1099,23-Jan-25,CUST599,Sarah Ali,Female,52,Uk,Toronto,Home,Table Lamp,1,1068,95,32,Bank Transfer,David,Returned,5,"$1,005.00"
