Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Shipping_Cost,Payment_Method,Sales_Rep,Delivery_Status,Customer_Rating,Clean_Revenue
ORD1100,28-Apr-25,CUST600,John Musa,Female,54,Uk,Liverpool,Home,Blender,1,943,2,34,PayPal,Musa,Pending,4,$975.00
ORD1101,17-Apr-25,CUST601,Esther Ali,Female,23,Nigeria,London,Beauty,Blender,3,401,79,34,PayPal,Amina,Delivered,4,"$1,158.00"
ORD1102,10-Apr-25,CUST602,Sarah Ali,Male,50,Canada,Lagos,Fashion,Makeup Kit,3,745,28,26,Bank Transfer,Amina,Returned,5,"$2,233.00"
ORD1103,19-Jan-25,CUST603,Mary James,Male,29,Uk,Vancouver,Fashion,Jacket,6,352,30,11,Bank Transfer,David,Returned,1,"$2,093.00"
ORD1104,24-Mar-25,CUST604,Esther Ali,Female,58,Canada,Liverpool,Beauty,T-Shirt,5,969,87,41,PayPal,David,Pending,1,"$4,799.00"
ORD1105,10-Jan-25,CUST605,Mary James,Female,46,Germany,Ottawa,Electronics,Hair Dryer,5,165,45,37,Card,Amina,Pending,3,$817.00
ORD1106,12-Mar-25,CUST606,Esther Ali,Male,46,Usa,Hamburg,Beauty,Laptop,5,837,59,42,Bank Transfer,David,Pending,5,"$4,168.00"
ORD1107,11-Jan-25,CUST607,Grace John,Male,20,Canada,New York,Fashion,Makeup Kit,4,261,43,50,Card,Fatima,Pending,5,"$1,051.00"
ORD1108,28-Mar-25,CUST608,Grace John,Male,58,Uk,Ottawa,Electronics,Jacket,4,887,99,26,Bank Transfer,Grace,Delivered,3,"$3,475.00"
ORD1109,12-Feb-25,CUST609,John Musa,Male,40,Germany,Manchester,Electronics,Tablet,3,1394,77,14,PayPal,Fatima,Delivered,5,"$4,119.00"
ORD1110,31-Mar-25,CUST610,Esther Ali,Male,59,Canada,Munich,Electronics,Headphones,6,722,16,47,Bank Transfer,Fatima,Returned,3,"$4,363.00"
ORD1111,25-Jan-25,CUST611,Sarah Ali,Male,27,Germany,Toronto,Electronics,Headphones,2,749,98,36,Card,Grace,Delivered,5,"$1,436.00"
ORD1112,24-Jan-25,CUST612,Esther Ali,Male,46,Canada,Berlin,Beauty,Headphones,5,821,19,15,Card,Fatima,Pending,2,"$4,101.00"
ORD1113,09-Feb-25,CUST613,Ahmed Bello,Male,41,Germany,Vancouver,Home,Makeup Kit,4,529,68,20,Bank Transfer,Musa,Pending,4,"$2,068.00"
ORD1114,18-Jan-25,CUST614,Mary James,Male,59,Nigeria,Hamburg,Electronics,Curtains,4,381,25,43,PayPal,Grace,Returned,1,"$1,542.00"
ORD1115,17-Apr-25,CUST615,Ahmed Bello,Male,32,Germany,Abuja,Electronics,Headphones,3,970,65,14,PayPal,Grace,Delivered,4,"$2,859.00"
ORD1116,29-Jan-25,CUST616,John Musa,Female,24,Uk,Munich,Electronics,Smart Watch,2,840,10,28,Bank Transfer,Grace,Delivered,2,"$1,698.00"
ORD1117,20-Mar-25,CUST617,John Musa,Male,19,Canada,Liverpool,Beauty,Headphones,2,1494,60,33,PayPal,David,Delivered,5,"$2,961.00"
ORD1118,23-Feb-25,CUST618,Esther Ali,Female,22,Germany,Toronto,Electronics,Perfume,3,299,6,20,Card,Fatima,Returned,5,$911.00
ORD1119,01-Jan-25,CUST619,Grace John,Female,33,Germany,Berlin,Home,Tablet,6,344,37,32,Bank Transfer,Fatima,Delivered,1,"$2,059.00"
ORD1120,19-Feb-25,CUST620,Ahmed Bello,Male,58,Canada,Hamburg,Home,Blender,5,1089,70,6,PayPal,Grace,Pending,1,"$5,381.00"
ORD1121,09-Apr-25,CUST621,Grace John,Female,26,Uk,Toronto,Fashion,Blender,6,1395,80,11,Card,Grace,Returned,3,"$8,301.00"
ORD1122,10-Apr-25,CUST622,Ahmed Bello,Male,36,Germany,Liverpool,Home,T-Shirt,2,326,8,50,Card,Amina,Delivered,1,$694.00
ORD1123,07-Apr-25,CUST623,Esther Ali,Male,36,Canada,Munich,Home,Table Lamp,5,1019,32,7,PayPal,Amina,Returned,3,"$5,070.00"
ORD1124,24-Jan-25,CUST624,Ahmed Bello,Female,41,Germany,Ottawa,Electronics,Blender,4,950,49,26,Bank Transfer,Grace,Delivered,4,"$3,777.00"
ORD1125,11-Jan-25,CUST625,Mary James,Female,37,Canada,Berlin,Fashion,Smart Watch,5,651,41,11,PayPal,Musa,Returned,4,"$3,225.00"
ORD1126,05-Feb-25,CUST626,Esther Ali,Male,22,Usa,Ottawa,Fashion,T-Shirt,1,772,78,32,Bank Transfer,Fatima,Pending,5,$726.00
ORD1127,09-Jan-25,CUST627,Sarah Ali,Female,41,Canada,Dallas,Fashion,Sneakers,6,947,4,13,PayPal,Musa,Delivered,5,"$5,691.00"
ORD1128,09-Mar-25,CUST628,Mary James,Female,38,Uk,Ottawa,Electronics,T-Shirt,4,207,73,13,Bank Transfer,Grace,Delivered,1,$768.00
ORD1129,10-Apr-25,CUST629,Mary James,Female,31,Usa,Liverpool,Fashion,Smartphone,4,1200,15,21,Bank Transfer,Grace,Returned,4,"$4,806.00"
ORD1130,12-Jan-25,CUST630,Esther Ali,Female,60,Usa,New York,Home,Sneakers,4,403,91,33,PayPal,Amina,Returned,5,"$1,554.00"
ORD1131,12-Apr-25,CUST631,Mary James,Male,25,Germany,Dallas,Electronics,Table Lamp,6,1484,81,16,Card,David,Delivered,4,"$8,839.00"
ORD1132,20-Mar-25,CUST632,John Musa,Male,37,Nigeria,Hamburg,Beauty,Headphones,3,1007,70,13,PayPal,Fatima,Returned,4,"$2,964.00"
ORD1133,01-Mar-25,CUST633,Esther Ali,Female,26,Nigeria,Abuja,Beauty,Makeup Kit,3,1365,9,33,Bank Transfer,Musa,Delivered,2,"$4,119.00"
ORD1134,21-Jan-25,CUST634,Mary James,Male,40,Canada,Abuja,Fashion,Makeup Kit,5,363,38,15,Bank Transfer,Grace,Delivered,3,"$1,792.00"
ORD1135,12-Jan-25,CUST635,Grace John,Male,55,Nigeria,Toronto,Home,Handbag,6,670,78,39,Bank Transfer,David,Delivered,5,"$3,981.00"
ORD1136,03-Feb-25,CUST636,Esther Ali,Male,54,Canada,Abuja,Beauty,Cookware Set,1,143,82,41,PayPal,Musa,Returned,1,$102.00
ORD1137,21-Feb-25,CUST637,Mary James,Female,22,Uk,Vancouver,Beauty,Makeup Kit,3,1039,31,48,Bank Transfer,Amina,Delivered,4,"$3,134.00"
ORD1138,21-Apr-25,CUST638,Esther Ali,Female,40,Usa,London,Electronics,Hair Dryer,3,1292,18,25,PayPal,David,Pending,5,"$3,883.00"
ORD1139,19-Jan-25,CUST639,John Musa,Male,36,Germany,Chicago,Fashion,Headphones,1,597,57,20,PayPal,Musa,Pending,2,$560.00
ORD1140,05-Mar-25,CUST640,Grace John,Female,49,Uk,Hamburg,Beauty,Jacket,3,438,97,15,PayPal,Fatima,Delivered,1,"$1,232.00"
ORD1141,07-Jan-25,CUST641,Mary James,Female,56,Uk,London,Electronics,Makeup Kit,2,1244,45,8,Bank Transfer,Fatima,Pending,5,"$2,451.00"
ORD1142,16-Feb-25,CUST642,John Musa,Female,21,Uk,London,Home,Laptop,3,799,97,30,Bank Transfer,Musa,Delivered,3,"$2,330.00"
ORD1143,29-Mar-25,CUST643,Grace John,Male,26,Usa,Liverpool,Home,Blender,4,1176,35,44,Card,Fatima,Pending,3,"$4,713.00"
ORD1144,06-Jan-25,CUST644,John Musa,Male,39,Germany,Dallas,Fashion,Chair,5,872,64,7,PayPal,Musa,Pending,2,"$4,303.00"
ORD1145,17-Mar-25,CUST645,Mary James,Female,54,Uk,Munich,Home,Jacket,2,854,78,24,PayPal,Fatima,Delivered,3,"$1,654.00"
ORD1146,18-Mar-25,CUST646,Ahmed Bello,Female,59,Germany,Liverpool,Beauty,Blender,3,1459,80,6,Bank Transfer,Musa,Delivered,1,"$4,303.00"
ORD1147,19-Jan-25,CUST647,Esther Ali,Male,20,Uk,Hamburg,Beauty,Face Cream,6,1319,99,29,Bank Transfer,Amina,Delivered,1,"$7,844.00"
ORD1148,06-Mar-25,CUST648,Grace John,Female,21,Germany,London,Home,Lipstick,4,1464,26,31,Bank Transfer,David,Returned,2,"$5,861.00"
ORD1149,13-Feb-25,CUST649,Grace John,Female,59,Canada,Munich,Fashion,Curtains,3,404,58,39,Bank Transfer,Grace,Returned,4,"$1,193.00"
ORD1150,01-Apr-25,CUST650,Sarah Ali,Female,38,Germany,Vancouver,Home,Jeans,3,510,38,23,PayPal,Grace,Returned,3,"$1,515.00"
ORD1151,09-Apr-25,CUST651,Sarah Ali,Female,20,Usa,Hamburg,Home,Blender,5,827,50,27,PayPal,Amina,Pending,4,"$4,112.00"
ORD1152,04-Feb-25,CUST652,Sarah Ali,Male,57,Usa,New York,Electronics,Curtains,5,605,71,49,Bank Transfer,Musa,Delivered,2,"$3,003.00"
ORD1153,12-Feb-25,CUST653,Esther Ali,Female,24,Uk,Dallas,Fashion,Tablet,2,157,12,31,Bank Transfer,David,Delivered,5,$333.00
ORD1154,11-Feb-25,CUST654,Mary James,Male,23,Uk,Manchester,Electronics,T-Shirt,6,458,96,23,Bank Transfer,Musa,Delivered,5,"$2,675.00"
ORD1155,24-Jan-25,CUST655,Esther Ali,Female,20,Canada,London,Electronics,Smartphone,1,863,100,36,Card,Grace,Returned,5,$799.00
ORD1156,24-Apr-25,CUST656,Sarah Ali,Female,35,Usa,Ottawa,Beauty,Headphones,6,1162,67,36,Card,Amina,Pending,2,"$6,941.00"
ORD1157,28-Mar-25,CUST657,Sarah Ali,Male,57,Uk,New York,Home,Lipstick,6,740,37,41,Bank Transfer,Fatima,Pending,5,"$4,444.00"
ORD1158,11-Feb-25,CUST658,Sarah Ali,Male,34,Germany,Liverpool,Home,Blender,1,428,17,35,PayPal,David,Pending,3,$446.00
ORD1159,16-Feb-25,CUST659,Esther Ali,Male,21,Germany,Hamburg,Fashion,Table Lamp,5,73,33,46,Bank Transfer,Amina,Pending,3,$378.00
ORD1160,28-Apr-25,CUST660,Mary James,Female,57,Germany,Hamburg,Fashion,T-Shirt,3,1463,15,45,Card,David,Delivered,4,"$4,419.00"
ORD1161,07-Apr-25,CUST661,Grace John,Male,33,Canada,Munich,Beauty,T-Shirt,4,1487,70,35,Bank Transfer,Musa,Delivered,5,"$5,913.00"
ORD1162,26-Apr-25,CUST662,Grace John,Male,54,Usa,Toronto,Beauty,Makeup Kit,5,279,7,40,Bank Transfer,David,Delivered,3,"$1,428.00"
ORD1163,27-Feb-25,CUST663,John Musa,Female,26,Uk,Dallas,Electronics,Perfume,5,1051,11,37,Bank Transfer,Fatima,Pending,5,"$5,281.00"
ORD1164,15-Apr-25,CUST664,John Musa,Male,55,Nigeria,Liverpool,Electronics,Tablet,3,94,50,21,Card,Amina,Pending,3,$253.00
ORD1165,24-Jan-25,CUST665,Sarah Ali,Female,41,Usa,Abuja,Electronics,Tablet,4,114,36,31,PayPal,Fatima,Pending,4,$451.00
ORD1166,20-Feb-25,CUST666,Grace John,Male,32,Uk,Dallas,Beauty,Tablet,3,292,22,39,Card,Amina,Pending,4,$893.00
ORD1167,05-Feb-25,CUST667,Sarah Ali,Male,20,Nigeria,London,Fashion,Makeup Kit,2,993,44,14,Bank Transfer,Fatima,Returned,1,"$1,956.00"
ORD1168,28-Mar-25,CUST668,Esther Ali,Male,33,Usa,Abuja,Fashion,Jeans,5,118,57,43,Bank Transfer,Amina,Pending,4,$576.00
ORD1169,15-Apr-25,CUST669,Esther Ali,Female,54,Usa,New York,Fashion,Handbag,2,1081,37,19,Bank Transfer,Grace,Delivered,3,"$2,144.00"
ORD1170,17-Mar-25,CUST670,Esther Ali,Male,58,Uk,Chicago,Electronics,Handbag,3,613,7,40,Bank Transfer,Fatima,Returned,4,"$1,872.00"
ORD1171,20-Jan-25,CUST671,Mary James,Female,29,Uk,Liverpool,Home,Headphones,3,1476,53,31,Bank Transfer,Fatima,Delivered,2,"$4,406.00"
ORD1172,09-Mar-25,CUST672,Sarah Ali,Female,33,Nigeria,London,Beauty,Chair,5,895,53,40,PayPal,David,Pending,1,"$4,462.00"
ORD1173,18-Feb-25,CUST673,Esther Ali,Male,22,Usa,Kano,Fashion,Lipstick,6,440,6,22,Card,Musa,Returned,5,"$2,656.00"
ORD1174,05-Apr-25,CUST674,John Musa,Female,33,Germany,Chicago,Beauty,T-Shirt,3,81,27,17,Bank Transfer,Musa,Returned,2,$233.00
ORD1175,25-Mar-25,CUST675,Mary James,Female,34,Canada,Munich,Electronics,Face Cream,3,829,59,39,PayPal,Musa,Pending,4,"$2,467.00"
ORD1176,14-Mar-25,CUST676,Sarah Ali,Male,19,Usa,Toronto,Beauty,Smart Watch,3,690,52,7,PayPal,Musa,Returned,5,"$2,025.00"
ORD1177,17-Apr-25,CUST677,Sarah Ali,Female,53,Usa,New York,Beauty,Lipstick,3,521,48,41,Bank Transfer,Grace,Pending,4,"$1,556.00"
ORD1178,04-Mar-25,CUST678,Sarah Ali,Male,51,Usa,Dallas,Electronics,Hair Dryer,3,396,17,39,Card,Amina,Returned,1,"$1,210.00"
ORD1179,02-Jan-25,CUST679,Sarah Ali,Female,41,Nigeria,Dallas,Beauty,Smart Watch,2,189,90,14,Card,Musa,Returned,5,$302.00
ORD1180,03-Jan-25,CUST680,Grace John,Female,52,Nigeria,Abuja,Fashion,Hair Dryer,5,1179,52,5,PayPal,Amina,Returned,4,"$5,848.00"
ORD1181,09-Mar-25,CUST681,Mary James,Female,35,Usa,Kano,Beauty,Sneakers,2,543,24,44,PayPal,Amina,Pending,4,"$1,106.00"
ORD1182,25-Mar-25,CUST682,Esther Ali,Male,23,Nigeria,Dallas,Beauty,Makeup Kit,2,664,87,10,PayPal,Fatima,Pending,5,"$1,251.00"
ORD1183,24-Mar-25,CUST683,Mary James,Male,51,Nigeria,Kano,Beauty,Perfume,2,219,63,32,Card,David,Delivered,5,$407.00
ORD1184,26-Mar-25,CUST684,John Musa,Male,38,Canada,Abuja,Beauty,Lipstick,6,624,69,41,Card,David,Returned,2,"$3,716.00"
ORD1185,28-Mar-25,CUST685,Grace John,Female,42,Nigeria,Toronto,Home,Perfume,5,542,72,29,Bank Transfer,David,Returned,1,"$2,667.00"
ORD1186,09-Apr-25,CUST686,Grace John,Female,38,Germany,Lagos,Fashion,Blender,2,205,43,43,Card,Grace,Pending,4,$410.00
ORD1187,26-Mar-25,CUST687,Ahmed Bello,Male,57,Usa,Munich,Electronics,Jacket,4,430,87,42,PayPal,David,Returned,1,"$1,675.00"
ORD1188,10-Feb-25,CUST688,Mary James,Male,23,Usa,Chicago,Home,Headphones,6,1348,19,29,Card,Grace,Pending,3,"$8,098.00"
ORD1189,13-Mar-25,CUST689,Grace John,Female,24,Germany,New York,Electronics,Blender,2,932,57,40,Card,Amina,Pending,5,"$1,847.00"
ORD1190,19-Feb-25,CUST690,John Musa,Male,54,Canada,Munich,Fashion,Tablet,4,75,37,31,Bank Transfer,David,Returned,4,$294.00
ORD1191,22-Jan-25,CUST691,Ahmed Bello,Female,44,Uk,Ottawa,Home,Jeans,3,1059,18,9,PayPal,Fatima,Delivered,3,"$3,168.00"
ORD1192,18-Jan-25,CUST692,Mary James,Male,43,Uk,Liverpool,Beauty,Chair,5,450,58,11,PayPal,Musa,Pending,3,"$2,203.00"
ORD1193,19-Mar-25,CUST693,Esther Ali,Male,48,Germany,Liverpool,Home,Lipstick,5,328,38,25,PayPal,David,Pending,3,"$1,627.00"
ORD1194,16-Feb-25,CUST694,John Musa,Male,55,Usa,Berlin,Electronics,Curtains,3,820,35,30,Bank Transfer,David,Returned,5,"$2,455.00"
ORD1195,28-Mar-25,CUST695,Ahmed Bello,Male,58,Nigeria,Chicago,Beauty,Smart Watch,3,1468,8,31,PayPal,David,Pending,2,"$4,427.00"
ORD1196,10-Mar-25,CUST696,Grace John,Female,52,Usa,Lagos,Electronics,Hair Dryer,5,1031,74,30,Card,Grace,Returned,5,"$5,111.00"
ORD1197,20-Mar-25,CUST697,John Musa,Female,39,Germany,Dallas,Home,Laptop,6,777,21,46,PayPal,Amina,Delivered,1,"$4,687.00"
ORD1198,15-Mar-25,CUST698,Sarah Ali,Female,41,Nigeria,Hamburg,Fashion,Chair,5,1192,74,49,PayPal,Fatima,Returned,5,"$5,935.00"
ORD1199,15-Jan-25,CUST699,Esther Ali,Male,40,Uk,Lagos,Beauty,Jacket,1,655,53,10,PayPal,Grace,Pending,2,$612.00
ORD1200,09-Jan-25,CUST700,Mary James,Male,25,UK,London,Beauty,Lipstick,4,1476,57,25,Card,Grace,Returned,1,"$5,872.00"
